InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseScenarioGeneration,Runtime(s),Objective,OutOfSamplePerformance
2DU60-05-17.dat,60,4,0.500,0.2,0.2,5000,true,0.929,5590.5493,0.7900
2DU60-05-17.dat,60,4,0.500,0.2,0.1,500,true,609.969,-1.0000,0.8000
2DU60-05-17.dat,60,4,0.500,0.2,0.1,1000,true,600.212,-1.0000,0.8520
2DU60-05-17.dat,60,4,0.500,0.2,0.1,5000,true,600.317,-1.0000,0.8620
2DU60-05-17.dat,60,4,0.500,0.3,0.3,500,true,0.224,5417.6176,0.7180
2DU60-05-17.dat,60,4,0.500,0.3,0.3,1000,true,0.212,5458.3624,0.7540
2DU60-05-17.dat,60,4,0.500,0.3,0.3,5000,true,0.230,5459.7738,0.7700
2DU60-05-17.dat,60,4,0.500,0.3,0.2,500,true,0.242,5423.7186,0.8230
2DU60-05-17.dat,60,4,0.500,0.3,0.2,1000,true,0.229,5458.3624,0.7540
2DU60-05-17.dat,60,4,0.500,0.3,0.2,5000,true,0.230,5459.7738,0.7700
2DU60-05-17.dat,60,4,0.500,0.3,0.1,500,true,0.262,5542.7821,0.9420
2DU60-05-17.dat,60,4,0.500,0.3,0.1,1000,true,0.261,5512.0280,0.8930
2DU60-05-17.dat,60,4,0.500,0.3,0.1,5000,true,0.247,5460.6775,0.8910
2DU80-05-7.dat,80,5,0.125,0.1,0.3,500,true,0.429,6415.1511,0.7210
2DU80-05-7.dat,80,5,0.125,0.1,0.3,1000,true,0.298,6415.1511,0.7210
2DU80-05-7.dat,80,5,0.125,0.1,0.3,5000,true,0.478,6415.1511,0.7210
2DU80-05-7.dat,80,5,0.125,0.1,0.2,500,true,0.343,6415.1511,0.7210
2DU80-05-7.dat,80,5,0.125,0.1,0.2,1000,true,0.310,6415.1511,0.7210
2DU80-05-7.dat,80,5,0.125,0.1,0.2,5000,true,0.398,6415.1511,0.7210
2DU80-05-7.dat,80,5,0.125,0.1,0.1,500,true,1.040,6580.8077,0.7990
2DU80-05-7.dat,80,5,0.125,0.1,0.1,1000,true,0.696,6544.6541,0.8980
2DU80-05-7.dat,80,5,0.125,0.1,0.1,5000,true,0.636,6543.4641,0.8160
2DU80-05-7.dat,80,5,0.125,0.2,0.3,500,true,0.368,6377.4867,0.9850
2DU80-05-7.dat,80,5,0.125,0.2,0.3,1000,true,0.328,6377.4867,0.9850
2DU80-05-7.dat,80,5,0.125,0.2,0.3,5000,true,0.435,6377.4867,0.9850
2DU80-05-7.dat,80,5,0.125,0.2,0.2,500,true,0.433,6377.4867,0.9850
2DU80-05-7.dat,80,5,0.125,0.2,0.2,1000,true,0.303,6377.4867,0.9850
2DU80-05-7.dat,80,5,0.125,0.2,0.2,5000,true,0.324,6377.4867,0.9850
2DU80-05-7.dat,80,5,0.125,0.2,0.1,500,true,0.311,6377.4867,0.9850
2DU80-05-7.dat,80,5,0.125,0.2,0.1,1000,true,0.257,6377.4867,0.9850
2DU80-05-7.dat,80,5,0.125,0.2,0.1,5000,true,0.339,6377.4867,0.9850
2DU80-05-7.dat,80,5,0.125,0.3,0.3,500,true,0.320,6377.4867,1.0000
2DU80-05-7.dat,80,5,0.125,0.3,0.3,1000,true,0.306,6377.4867,1.0000
2DU80-05-7.dat,80,5,0.125,0.3,0.3,5000,true,0.356,6377.4867,1.0000
2DU80-05-7.dat,80,5,0.125,0.3,0.2,500,true,0.277,6377.4867,1.0000
2DU80-05-7.dat,80,5,0.125,0.3,0.2,1000,true,0.301,6377.4867,1.0000
2DU80-05-7.dat,80,5,0.125,0.3,0.2,5000,true,0.354,6377.4867,1.0000
2DU80-05-7.dat,80,5,0.125,0.3,0.1,500,true,0.311,6377.4867,1.0000
2DU80-05-7.dat,80,5,0.125,0.3,0.1,1000,true,0.325,6377.4867,1.0000
2DU80-05-7.dat,80,5,0.125,0.3,0.1,5000,true,0.374,6377.4867,1.0000
2DU80-05-7.dat,80,5,0.250,0.1,0.3,500,true,0.703,6575.4504,0.6350
2DU80-05-7.dat,80,5,0.250,0.1,0.3,1000,true,2.577,6551.5878,0.6290
2DU80-05-7.dat,80,5,0.250,0.1,0.3,5000,true,0.966,6665.9912,0.6590
2DU80-05-7.dat,80,5,0.250,0.1,0.2,500,true,7.164,6794.6898,0.8030
2DU80-05-7.dat,80,5,0.250,0.1,0.2,1000,true,3.149,6549.3250,0.8160
2DU80-05-7.dat,80,5,0.250,0.1,0.2,5000,true,1.792,6633.9275,0.8030
2DU80-05-7.dat,80,5,0.250,0.1,0.1,500,true,13.686,6637.2173,0.8100
2DU80-05-7.dat,80,5,0.250,0.1,0.1,1000,true,7.527,6688.2025,0.8150
2DU80-05-7.dat,80,5,0.250,0.1,0.1,5000,true,600.684,-1.0000,0.7950
2DU80-05-7.dat,80,5,0.250,0.2,0.3,500,true,0.293,6385.6436,0.8790
2DU80-05-7.dat,80,5,0.250,0.2,0.3,1000,true,0.302,6377.4867,0.7950
2DU80-05-7.dat,80,5,0.250,0.2,0.3,5000,true,0.374,6377.4867,0.7950
2DU80-05-7.dat,80,5,0.250,0.2,0.2,500,true,0.304,6385.6436,0.8790
2DU80-05-7.dat,80,5,0.250,0.2,0.2,1000,true,0.298,6377.4867,0.7950
2DU80-05-7.dat,80,5,0.250,0.2,0.2,5000,true,0.356,6377.4867,0.7950
2DU80-05-7.dat,80,5,0.250,0.2,0.1,500,true,0.341,6396.7546,0.8910
2DU80-05-7.dat,80,5,0.250,0.2,0.1,1000,true,0.315,6396.7546,0.8910
2DU80-05-7.dat,80,5,0.250,0.2,0.1,5000,true,0.328,6406.9943,0.8910
2DU80-05-7.dat,80,5,0.250,0.3,0.3,500,true,0.255,6377.4867,0.9970
2DU80-05-7.dat,80,5,0.250,0.3,0.3,1000,true,0.305,6377.4867,0.9970
2DU80-05-7.dat,80,5,0.250,0.3,0.3,5000,true,0.404,6377.4867,0.9970
2DU80-05-7.dat,80,5,0.250,0.3,0.2,500,true,0.334,6377.4867,0.9970
2DU80-05-7.dat,80,5,0.250,0.3,0.2,1000,true,0.305,6377.4867,0.9970
2DU80-05-7.dat,80,5,0.250,0.3,0.2,5000,true,0.333,6377.4867,0.9970
2DU80-05-7.dat,80,5,0.250,0.3,0.1,500,true,0.306,6377.4867,0.9970
2DU80-05-7.dat,80,5,0.250,0.3,0.1,1000,true,0.306,6377.4867,0.9970
2DU80-05-7.dat,80,5,0.250,0.3,0.1,5000,true,0.436,6377.4867,0.9970
2DU80-05-7.dat,80,5,0.500,0.1,0.3,500,true,600.616,-1.0000,0.1930
2DU80-05-7.dat,80,5,0.500,0.1,0.3,1000,true,600.406,-1.0000,0.2320
2DU80-05-7.dat,80,5,0.500,0.1,0.3,5000,true,601.094,-1.0000,0.1920
2DU80-05-7.dat,80,5,0.500,0.1,0.2,500,true,600.624,-1.0000,0.1930
2DU80-05-7.dat,80,5,0.500,0.1,0.2,1000,true,600.371,-1.0000,0.2500
2DU80-05-7.dat,80,5,0.500,0.1,0.2,5000,true,600.873,-1.0000,0.1920
2DU80-05-7.dat,80,5,0.500,0.1,0.1,500,true,600.526,-1.0000,0.1930
2DU80-05-7.dat,80,5,0.500,0.1,0.1,1000,true,600.331,-1.0000,0.2320
2DU80-05-7.dat,80,5,0.500,0.1,0.1,5000,true,601.279,-1.0000,0.1920
2DU80-05-7.dat,80,5,0.500,0.2,0.3,500,true,0.709,6437.8960,0.7080
2DU80-05-7.dat,80,5,0.500,0.2,0.3,1000,true,1.119,6694.2738,0.7240
2DU80-05-7.dat,80,5,0.500,0.2,0.3,5000,true,6.809,6705.4525,0.5920
2DU80-05-7.dat,80,5,0.500,0.2,0.2,500,true,2.341,6801.9453,0.7650
2DU80-05-7.dat,80,5,0.500,0.2,0.2,1000,true,2.696,6812.6307,0.7820
2DU80-05-7.dat,80,5,0.500,0.2,0.2,5000,true,6.685,6687.0071,0.7990
2DU80-05-7.dat,80,5,0.500,0.2,0.1,500,true,600.355,-1.0000,0.7720
2DU80-05-7.dat,80,5,0.500,0.2,0.1,1000,true,600.443,-1.0000,0.7630
2DU80-05-7.dat,80,5,0.500,0.2,0.1,5000,true,600.508,-1.0000,0.8060
2DU80-05-7.dat,80,5,0.500,0.3,0.3,500,true,0.459,6377.4867,0.8440
2DU80-05-7.dat,80,5,0.500,0.3,0.3,1000,true,0.633,6452.3055,0.7580
2DU80-05-7.dat,80,5,0.500,0.3,0.3,5000,true,0.401,6377.4867,0.8440
2DU80-05-7.dat,80,5,0.500,0.3,0.2,500,true,0.367,6377.4867,0.8440
2DU80-05-7.dat,80,5,0.500,0.3,0.2,1000,true,0.592,6489.9814,0.8100
2DU80-05-7.dat,80,5,0.500,0.3,0.2,5000,true,0.364,6377.4867,0.8440
2DU80-05-7.dat,80,5,0.500,0.3,0.1,500,true,0.513,6430.9079,0.8680
2DU80-05-7.dat,80,5,0.500,0.3,0.1,1000,true,1.021,6537.4743,0.8920
2DU80-05-7.dat,80,5,0.500,0.3,0.1,5000,true,0.388,6406.9943,0.8970
2DU80-05-5.dat,80,6,0.125,0.1,0.3,500,true,0.333,5659.0356,0.7680
2DU80-05-5.dat,80,6,0.125,0.1,0.3,1000,true,0.343,5659.0356,0.7680
2DU80-05-5.dat,80,6,0.125,0.1,0.3,5000,true,0.380,5659.0356,0.7680
2DU80-05-5.dat,80,6,0.125,0.1,0.2,500,true,0.375,5659.0356,0.7680
2DU80-05-5.dat,80,6,0.125,0.1,0.2,1000,true,0.365,5659.0356,0.7680
2DU80-05-5.dat,80,6,0.125,0.1,0.2,5000,true,0.401,5659.0356,0.7680
2DU80-05-5.dat,80,6,0.125,0.1,0.1,500,true,0.550,5619.4988,0.8420
2DU80-05-5.dat,80,6,0.125,0.1,0.1,1000,true,0.516,5619.4988,0.8420
2DU80-05-5.dat,80,6,0.125,0.1,0.1,5000,true,0.441,5675.1193,0.8250
2DU80-05-5.dat,80,6,0.125,0.2,0.3,500,true,0.304,5583.7850,0.9910
2DU80-05-5.dat,80,6,0.125,0.2,0.3,1000,true,0.300,5583.7850,0.9910
2DU80-05-5.dat,80,6,0.125,0.2,0.3,5000,true,0.355,5583.7850,0.9910
2DU80-05-5.dat,80,6,0.125,0.2,0.2,500,true,0.281,5583.7850,0.9910
2DU80-05-5.dat,80,6,0.125,0.2,0.2,1000,true,0.302,5583.7850,0.9910
2DU80-05-5.dat,80,6,0.125,0.2,0.2,5000,true,0.686,5583.7850,0.9910
2DU80-05-5.dat,80,6,0.125,0.2,0.1,500,true,0.275,5583.7850,0.9910
2DU80-05-5.dat,80,6,0.125,0.2,0.1,1000,true,0.272,5583.7850,0.9910
2DU80-05-5.dat,80,6,0.125,0.2,0.1,5000,true,0.394,5583.7850,0.9910
2DU80-05-5.dat,80,6,0.125,0.3,0.3,500,true,0.348,5583.7850,1.0000
2DU80-05-5.dat,80,6,0.125,0.3,0.3,1000,true,0.299,5583.7850,1.0000
2DU80-05-5.dat,80,6,0.125,0.3,0.3,5000,true,0.344,5583.7850,1.0000
2DU80-05-5.dat,80,6,0.125,0.3,0.2,500,true,0.306,5583.7850,1.0000
2DU80-05-5.dat,80,6,0.125,0.3,0.2,1000,true,0.305,5583.7850,1.0000
2DU80-05-5.dat,80,6,0.125,0.3,0.2,5000,true,0.356,5583.7850,1.0000
2DU80-05-5.dat,80,6,0.125,0.3,0.1,500,true,0.261,5583.7850,1.0000
2DU80-05-5.dat,80,6,0.125,0.3,0.1,1000,true,0.280,5583.7850,1.0000
2DU80-05-5.dat,80,6,0.125,0.3,0.1,5000,true,0.338,5583.7850,1.0000
2DU80-05-5.dat,80,6,0.250,0.1,0.3,500,true,600.806,-1.0000,0.5230
2DU80-05-5.dat,80,6,0.250,0.1,0.3,1000,true,600.946,-1.0000,0.5120
2DU80-05-5.dat,80,6,0.250,0.1,0.3,5000,true,600.896,-1.0000,0.5150
2DU80-05-5.dat,80,6,0.250,0.1,0.2,500,true,600.883,-1.0000,0.5230
2DU80-05-5.dat,80,6,0.250,0.1,0.2,1000,true,600.749,-1.0000,0.5120
2DU80-05-5.dat,80,6,0.250,0.1,0.2,5000,true,600.850,-1.0000,0.5150
2DU80-05-5.dat,80,6,0.250,0.1,0.1,500,true,600.948,-1.0000,0.5230
2DU80-05-5.dat,80,6,0.250,0.1,0.1,1000,true,600.767,-1.0000,0.5120
2DU80-05-5.dat,80,6,0.250,0.1,0.1,5000,true,600.883,-1.0000,0.5150
2DU80-05-5.dat,80,6,0.250,0.2,0.3,500,true,0.461,5596.7128,0.7610
2DU80-05-5.dat,80,6,0.250,0.2,0.3,1000,true,0.362,5583.7850,0.7760
2DU80-05-5.dat,80,6,0.250,0.2,0.3,5000,true,0.396,5583.7850,0.7760
2DU80-05-5.dat,80,6,0.250,0.2,0.2,500,true,0.443,5615.9746,0.8870
2DU80-05-5.dat,80,6,0.250,0.2,0.2,1000,true,0.331,5583.7850,0.7760
2DU80-05-5.dat,80,6,0.250,0.2,0.2,5000,true,0.403,5583.7850,0.7760
2DU80-05-5.dat,80,6,0.250,0.2,0.1,500,true,0.418,5659.0356,0.9740
2DU80-05-5.dat,80,6,0.250,0.2,0.1,1000,true,0.433,5659.0356,0.9740
2DU80-05-5.dat,80,6,0.250,0.2,0.1,5000,true,0.572,5659.0356,0.9740
2DU80-05-5.dat,80,6,0.250,0.3,0.3,500,true,0.382,5583.7850,0.9970
2DU80-05-5.dat,80,6,0.250,0.3,0.3,1000,true,0.355,5583.7850,0.9970
2DU80-05-5.dat,80,6,0.250,0.3,0.3,5000,true,0.438,5583.7850,0.9970
2DU80-05-5.dat,80,6,0.250,0.3,0.2,500,true,0.359,5583.7850,0.9970
2DU80-05-5.dat,80,6,0.250,0.3,0.2,1000,true,0.343,5583.7850,0.9970
2DU80-05-5.dat,80,6,0.250,0.3,0.2,5000,true,0.459,5583.7850,0.9970
2DU80-05-5.dat,80,6,0.250,0.3,0.1,500,true,0.442,5583.7850,0.9970
2DU80-05-5.dat,80,6,0.250,0.3,0.1,1000,true,0.394,5583.7850,0.9970
2DU80-05-5.dat,80,6,0.250,0.3,0.1,5000,true,0.493,5583.7850,0.9970
2DU80-05-5.dat,80,6,0.500,0.1,0.3,500,true,600.876,-1.0000,0.1070
2DU80-05-5.dat,80,6,0.500,0.1,0.3,1000,true,600.966,-1.0000,0.0380
2DU80-05-5.dat,80,6,0.500,0.1,0.3,5000,true,601.793,-1.0000,0.0750
2DU80-05-5.dat,80,6,0.500,0.1,0.2,500,true,601.048,-1.0000,0.1070
2DU80-05-5.dat,80,6,0.500,0.1,0.2,1000,true,600.971,-1.0000,0.0380
2DU80-05-5.dat,80,6,0.500,0.1,0.2,5000,true,601.687,-1.0000,0.0750
2DU80-05-5.dat,80,6,0.500,0.1,0.1,500,true,600.955,-1.0000,0.1070
2DU80-05-5.dat,80,6,0.500,0.1,0.1,1000,true,601.010,-1.0000,0.0380
2DU80-05-5.dat,80,6,0.500,0.1,0.1,5000,true,601.795,-1.0000,0.0750
2DU80-05-5.dat,80,6,0.500,0.2,0.3,500,true,606.133,-1.0000,0.5230
2DU80-05-5.dat,80,6,0.500,0.2,0.3,1000,true,16.602,5658.9162,0.6600
2DU80-05-5.dat,80,6,0.500,0.2,0.3,5000,true,601.144,-1.0000,0.5670
2DU80-05-5.dat,80,6,0.500,0.2,0.2,500,true,600.495,-1.0000,0.6400
2DU80-05-5.dat,80,6,0.500,0.2,0.2,1000,true,600.858,-1.0000,0.6640
2DU80-05-5.dat,80,6,0.500,0.2,0.2,5000,true,601.189,-1.0000,0.5670
2DU80-05-5.dat,80,6,0.500,0.2,0.1,500,true,600.560,-1.0000,0.6560
2DU80-05-5.dat,80,6,0.500,0.2,0.1,1000,true,600.515,-1.0000,0.6470
2DU80-05-5.dat,80,6,0.500,0.2,0.1,5000,true,601.188,-1.0000,0.5670
2DU80-05-5.dat,80,6,0.500,0.3,0.3,500,true,0.773,5583.7850,0.8060
2DU80-05-5.dat,80,6,0.500,0.3,0.3,1000,true,0.610,5601.7229,0.6860
2DU80-05-5.dat,80,6,0.500,0.3,0.3,5000,true,1.442,5619.9880,0.9360
2DU80-05-5.dat,80,6,0.500,0.3,0.2,500,true,0.536,5583.7850,0.8060
2DU80-05-5.dat,80,6,0.500,0.3,0.2,1000,true,0.892,5583.7850,0.8060
2DU80-05-5.dat,80,6,0.500,0.3,0.2,5000,true,1.215,5604.8635,0.6950
2DU80-05-5.dat,80,6,0.500,0.3,0.1,500,true,1.258,5564.8289,0.9370
2DU80-05-5.dat,80,6,0.500,0.3,0.1,1000,true,2.891,5651.3630,0.9190
2DU80-05-5.dat,80,6,0.500,0.3,0.1,5000,true,1.856,5624.6951,0.9120
2DU60-05-16.dat,60,4,0.125,0.1,0.3,500,true,0.223,5673.4803,0.7740
2DU60-05-16.dat,60,4,0.125,0.1,0.3,1000,true,0.211,5673.4803,0.7740
2DU60-05-16.dat,60,4,0.125,0.1,0.3,5000,true,0.229,5673.4803,0.7740
2DU60-05-16.dat,60,4,0.125,0.1,0.2,500,true,0.208,5673.4803,0.7740
2DU60-05-16.dat,60,4,0.125,0.1,0.2,1000,true,0.216,5673.4803,0.7740
2DU60-05-16.dat,60,4,0.125,0.1,0.2,5000,true,0.216,5673.4803,0.7740
2DU60-05-16.dat,60,4,0.125,0.1,0.1,500,true,0.184,5673.4803,0.7740
2DU60-05-16.dat,60,4,0.125,0.1,0.1,1000,true,0.185,5673.4803,0.7740
2DU60-05-16.dat,60,4,0.125,0.1,0.1,5000,true,0.212,5673.4803,0.7740
2DU60-05-16.dat,60,4,0.125,0.2,0.3,500,true,0.203,5666.3971,0.9900
2DU60-05-16.dat,60,4,0.125,0.2,0.3,1000,true,0.211,5666.3971,0.9900
2DU60-05-16.dat,60,4,0.125,0.2,0.3,5000,true,0.209,5666.3971,0.9900
2DU60-05-16.dat,60,4,0.125,0.2,0.2,500,true,0.217,5666.3971,0.9900
2DU60-05-16.dat,60,4,0.125,0.2,0.2,1000,true,0.218,5666.3971,0.9900
2DU60-05-16.dat,60,4,0.125,0.2,0.2,5000,true,0.210,5666.3971,0.9900
2DU60-05-16.dat,60,4,0.125,0.2,0.1,500,true,0.206,5666.3971,0.9900
2DU60-05-16.dat,60,4,0.125,0.2,0.1,1000,true,0.213,5666.3971,0.9900
2DU60-05-16.dat,60,4,0.125,0.2,0.1,5000,true,0.200,5666.3971,0.9900
2DU60-05-16.dat,60,4,0.125,0.3,0.3,500,true,0.211,5666.3971,1.0000
2DU60-05-16.dat,60,4,0.125,0.3,0.3,1000,true,0.220,5666.3971,1.0000
2DU60-05-16.dat,60,4,0.125,0.3,0.3,5000,true,0.222,5666.3971,1.0000
2DU60-05-16.dat,60,4,0.125,0.3,0.2,500,true,0.203,5666.3971,1.0000
2DU60-05-16.dat,60,4,0.125,0.3,0.2,1000,true,0.177,5666.3971,1.0000
2DU60-05-16.dat,60,4,0.125,0.3,0.2,5000,true,0.191,5666.3971,1.0000
2DU60-05-16.dat,60,4,0.125,0.3,0.1,500,true,0.189,5666.3971,1.0000
2DU60-05-16.dat,60,4,0.125,0.3,0.1,1000,true,0.193,5666.3971,1.0000
2DU60-05-16.dat,60,4,0.125,0.3,0.1,5000,true,0.188,5666.3971,1.0000
2DU60-05-16.dat,60,4,0.250,0.1,0.3,500,true,0.203,5681.3968,0.6560
2DU60-05-16.dat,60,4,0.250,0.1,0.3,1000,true,0.212,5681.3968,0.6560
2DU60-05-16.dat,60,4,0.250,0.1,0.3,5000,true,0.219,5681.3968,0.6560
2DU60-05-16.dat,60,4,0.250,0.1,0.2,500,true,0.203,5689.5544,0.6530
2DU60-05-16.dat,60,4,0.250,0.1,0.2,1000,true,0.201,5687.6631,0.6580
2DU60-05-16.dat,60,4,0.250,0.1,0.2,5000,true,0.428,5569.4682,0.8510
2DU60-05-16.dat,60,4,0.250,0.1,0.1,500,true,10.404,5900.0359,0.8520
2DU60-05-16.dat,60,4,0.250,0.1,0.1,1000,true,9.128,5692.6085,0.8390
2DU60-05-16.dat,60,4,0.250,0.1,0.1,5000,true,4.256,5641.1524,0.8590
2DU60-05-16.dat,60,4,0.250,0.2,0.3,500,true,0.188,5673.4803,0.9870
2DU60-05-16.dat,60,4,0.250,0.2,0.3,1000,true,0.203,5673.4803,0.9870
2DU60-05-16.dat,60,4,0.250,0.2,0.3,5000,true,0.254,5673.4803,0.9870
2DU60-05-16.dat,60,4,0.250,0.2,0.2,500,true,0.186,5673.4803,0.9870
2DU60-05-16.dat,60,4,0.250,0.2,0.2,1000,true,0.186,5673.4803,0.9870
2DU60-05-16.dat,60,4,0.250,0.2,0.2,5000,true,0.215,5673.4803,0.9870
2DU60-05-16.dat,60,4,0.250,0.2,0.1,500,true,0.170,5673.4803,0.9870
2DU60-05-16.dat,60,4,0.250,0.2,0.1,1000,true,0.185,5673.4803,0.9870
2DU60-05-16.dat,60,4,0.250,0.2,0.1,5000,true,0.213,5673.4803,0.9870
2DU60-05-16.dat,60,4,0.250,0.3,0.3,500,true,0.191,5666.3971,0.9990
2DU60-05-16.dat,60,4,0.250,0.3,0.3,1000,true,0.208,5666.3971,0.9990
2DU60-05-16.dat,60,4,0.250,0.3,0.3,5000,true,0.247,5666.3971,0.9990
2DU60-05-16.dat,60,4,0.250,0.3,0.2,500,true,0.175,5666.3971,0.9990
2DU60-05-16.dat,60,4,0.250,0.3,0.2,1000,true,0.183,5666.3971,0.9990
2DU60-05-16.dat,60,4,0.250,0.3,0.2,5000,true,0.216,5666.3971,0.9990
2DU60-05-16.dat,60,4,0.250,0.3,0.1,500,true,0.237,5666.3971,0.9990
2DU60-05-16.dat,60,4,0.250,0.3,0.1,1000,true,0.179,5666.3971,0.9990
2DU60-05-16.dat,60,4,0.250,0.3,0.1,5000,true,0.222,5666.3971,0.9990
2DU60-05-16.dat,60,4,0.500,0.1,0.3,500,true,600.393,-1.0000,0.2940
2DU60-05-16.dat,60,4,0.500,0.1,0.3,1000,true,600.789,-1.0000,0.3670
2DU60-05-16.dat,60,4,0.500,0.1,0.3,5000,true,600.386,-1.0000,0.3230
2DU60-05-16.dat,60,4,0.500,0.1,0.2,500,true,600.470,-1.0000,0.2940
2DU60-05-16.dat,60,4,0.500,0.1,0.2,1000,true,600.712,-1.0000,0.3670
2DU60-05-16.dat,60,4,0.500,0.1,0.2,5000,true,600.347,-1.0000,0.3230
2DU60-05-16.dat,60,4,0.500,0.1,0.1,500,true,600.359,-1.0000,0.2940
2DU60-05-16.dat,60,4,0.500,0.1,0.1,1000,true,600.801,-1.0000,0.3670
2DU60-05-16.dat,60,4,0.500,0.1,0.1,5000,true,600.364,-1.0000,0.3230
2DU60-05-16.dat,60,4,0.500,0.2,0.3,500,true,0.208,5673.4803,0.7540
2DU60-05-16.dat,60,4,0.500,0.2,0.3,1000,true,0.220,5673.4803,0.7540
2DU60-05-16.dat,60,4,0.500,0.2,0.3,5000,true,0.190,5673.4803,0.7540
2DU60-05-16.dat,60,4,0.500,0.2,0.2,500,true,0.181,5673.4803,0.7540
2DU60-05-16.dat,60,4,0.500,0.2,0.2,1000,true,0.214,5673.4803,0.7540
2DU60-05-16.dat,60,4,0.500,0.2,0.2,5000,true,0.168,5673.4803,0.7540
2DU60-05-16.dat,60,4,0.500,0.2,0.1,500,true,753.380,-1.0000,0.8520
2DU60-05-16.dat,60,4,0.500,0.2,0.1,1000,true,600.309,-1.0000,0.7730
2DU60-05-16.dat,60,4,0.500,0.2,0.1,5000,true,600.375,-1.0000,0.8310
2DU60-05-16.dat,60,4,0.500,0.3,0.3,500,true,0.230,5673.4803,0.9670
2DU60-05-16.dat,60,4,0.500,0.3,0.3,1000,true,0.206,5673.4803,0.9670
2DU60-05-16.dat,60,4,0.500,0.3,0.3,5000,true,0.200,5673.4803,0.9670
2DU60-05-16.dat,60,4,0.500,0.3,0.2,500,true,0.217,5673.4803,0.9670
2DU60-05-16.dat,60,4,0.500,0.3,0.2,1000,true,0.235,5673.4803,0.9670
2DU60-05-16.dat,60,4,0.500,0.3,0.2,5000,true,0.201,5673.4803,0.9670
2DU60-05-16.dat,60,4,0.500,0.3,0.1,500,true,0.229,5673.4803,0.9670
2DU60-05-16.dat,60,4,0.500,0.3,0.1,1000,true,0.210,5673.4803,0.9670
2DU60-05-16.dat,60,4,0.500,0.3,0.1,5000,true,0.186,5673.4803,0.9670
2DU60-05-20.dat,60,4,0.125,0.1,0.3,500,true,0.264,5874.8523,0.7400
2DU60-05-20.dat,60,4,0.125,0.1,0.3,1000,true,0.448,5874.8523,0.7400
2DU60-05-20.dat,60,4,0.125,0.1,0.3,5000,true,0.257,5874.8523,0.7400
2DU60-05-20.dat,60,4,0.125,0.1,0.2,500,true,0.291,5874.8523,0.7400
2DU60-05-20.dat,60,4,0.125,0.1,0.2,1000,true,0.694,5874.8523,0.7400
2DU60-05-20.dat,60,4,0.125,0.1,0.2,5000,true,0.297,5874.8523,0.7400
2DU60-05-20.dat,60,4,0.125,0.1,0.1,500,true,0.443,5750.4091,0.8780
2DU60-05-20.dat,60,4,0.125,0.1,0.1,1000,true,5.474,5757.2388,0.8820
2DU60-05-20.dat,60,4,0.125,0.1,0.1,5000,true,0.305,5746.8788,0.8760
2DU60-05-20.dat,60,4,0.125,0.2,0.3,500,true,0.310,5847.1101,0.9930
2DU60-05-20.dat,60,4,0.125,0.2,0.3,1000,true,0.301,5948.0917,0.9730
2DU60-05-20.dat,60,4,0.125,0.2,0.3,5000,true,0.290,5847.1101,0.9930
2DU60-05-20.dat,60,4,0.125,0.2,0.2,500,true,0.292,5847.1101,0.9930
2DU60-05-20.dat,60,4,0.125,0.2,0.2,1000,true,0.320,5948.0917,0.9730
2DU60-05-20.dat,60,4,0.125,0.2,0.2,5000,true,0.314,5847.1101,0.9930
2DU60-05-20.dat,60,4,0.125,0.2,0.1,500,true,0.295,5847.1101,0.9930
2DU60-05-20.dat,60,4,0.125,0.2,0.1,1000,true,0.311,5948.0917,0.9730
2DU60-05-20.dat,60,4,0.125,0.2,0.1,5000,true,0.290,5847.1101,0.9930
2DU60-05-20.dat,60,4,0.125,0.3,0.3,500,true,0.293,5810.4918,0.8640
2DU60-05-20.dat,60,4,0.125,0.3,0.3,1000,true,0.292,5825.0271,0.8630
2DU60-05-20.dat,60,4,0.125,0.3,0.3,5000,true,0.278,5827.5483,1.0000
2DU60-05-20.dat,60,4,0.125,0.3,0.2,500,true,0.265,5810.4918,0.8640
2DU60-05-20.dat,60,4,0.125,0.3,0.2,1000,true,0.282,5825.0271,0.8630
2DU60-05-20.dat,60,4,0.125,0.3,0.2,5000,true,0.309,5827.5483,1.0000
2DU60-05-20.dat,60,4,0.125,0.3,0.1,500,true,0.282,5810.4918,0.8640
2DU60-05-20.dat,60,4,0.125,0.3,0.1,1000,true,0.298,5825.0271,0.8630
2DU60-05-20.dat,60,4,0.125,0.3,0.1,5000,true,0.276,5827.5483,1.0000
2DU60-05-20.dat,60,4,0.250,0.1,0.3,500,true,0.289,5704.6569,0.6540
2DU60-05-20.dat,60,4,0.250,0.1,0.3,1000,true,2.544,5767.5351,0.8600
2DU60-05-20.dat,60,4,0.250,0.1,0.3,5000,true,0.267,5757.2388,0.6420
2DU60-05-20.dat,60,4,0.250,0.1,0.2,500,true,0.452,5876.4736,0.8450
2DU60-05-20.dat,60,4,0.250,0.1,0.2,1000,true,6.520,5809.2456,0.6690
2DU60-05-20.dat,60,4,0.250,0.1,0.2,5000,true,0.483,5840.8952,0.6560
2DU60-05-20.dat,60,4,0.250,0.1,0.1,500,true,0.672,5932.7076,0.8470
2DU60-05-20.dat,60,4,0.250,0.1,0.1,1000,true,6.129,5809.2456,0.6690
2DU60-05-20.dat,60,4,0.250,0.1,0.1,5000,true,0.751,5840.8952,0.6560
